id_jogo,time_casa,time_fora,data_jogo,vencedor,rodada,pb_vitoria_casa,pb_empate,pb_derrota_casa,num_apostas,mult_vitoria_time_1,mult_empate,mult_vitoria_time_2,id_time_fora,id_time_casa,id_aposta,palpite,valor,multiplicador_aposta,lucro
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2374,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2375,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2376,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2377,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2378,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2379,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2380,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2381,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2382,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2383,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2384,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2385,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2386,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2387,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2388,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2389,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2390,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2391,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2392,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2393,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2394,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2395,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2396,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2397,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2398,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2399,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2400,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2401,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2402,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2403,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2404,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2405,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2406,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2407,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2408,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2409,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2410,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2411,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2412,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2413,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2414,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2415,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2416,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2417,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2418,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2419,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2420,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2421,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2422,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2423,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2424,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2425,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2426,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2427,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2428,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2429,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2430,Empate,200.0,3.4,680.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2431,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2432,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2433,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2434,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2435,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2436,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2437,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2438,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2439,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2440,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2441,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2442,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2443,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2444,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2445,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2446,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2447,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2448,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2449,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2450,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2451,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2452,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2453,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2454,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2455,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2456,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2457,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2458,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2459,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2460,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2461,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2462,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2463,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2464,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2465,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2466,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2467,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2468,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2469,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2470,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2471,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2472,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2473,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2474,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2475,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2476,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2477,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2478,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2479,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2480,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2481,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2482,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2483,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2484,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2485,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2486,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2487,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2488,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2489,Ceará,200.0,4.5,-200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,1.83,3.4,4.5,5,19,2490,Ceará,200.0,4.5,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2491,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2492,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2493,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2494,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2495,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2496,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2497,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2498,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2499,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2500,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2501,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2502,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2503,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2504,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2505,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2506,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2507,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2508,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2509,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2510,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2511,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2512,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2513,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2514,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2515,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2516,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2517,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2518,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2519,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2520,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2521,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2522,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2523,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2524,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2525,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2526,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2527,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2528,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2529,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2530,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2531,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2532,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2533,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2534,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2535,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2536,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2537,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2538,Bahia,200.0,2.48,-200.0
20,Bahia,Cruzeiro,2025-09-15 20:00:00,Cruzeiro,23,0.41,0.3,0.29,277,2.48,3.0,3.05,7,2,2539,Bahia,200.0,2.48,-200.0
