id_jogo,time_casa,time_fora,data_jogo,vencedor,rodada,pb_vitoria_casa,pb_empate,pb_derrota_casa,num_apostas,id_aposta,palpite,valor
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2203,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2204,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2205,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2206,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2207,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2208,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2209,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2210,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2211,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2212,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2213,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2214,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2215,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2216,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2217,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2218,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2219,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2220,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2221,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2222,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2223,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2224,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2225,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2226,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2227,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2228,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2229,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2230,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2231,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2232,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2233,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2234,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2235,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2236,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2237,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2238,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2239,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2240,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2241,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2242,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2243,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2244,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2245,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2246,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2247,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2248,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2249,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2250,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2251,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2252,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2253,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2254,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2255,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2256,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2257,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2258,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2259,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2260,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2261,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2262,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2263,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2264,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2265,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2266,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2267,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2268,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2269,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2270,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2271,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2272,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2273,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2274,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2275,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2276,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2277,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2278,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2279,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2280,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2281,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2282,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2283,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2284,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2285,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2286,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2287,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2288,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2289,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2290,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2291,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2292,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2293,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2294,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2295,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2296,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2297,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2298,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2299,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2300,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2301,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2302,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2303,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2304,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2305,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2306,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2307,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2308,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2309,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2310,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2311,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2312,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2313,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2314,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2315,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2316,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2317,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2318,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2319,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2320,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2321,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2322,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2323,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2324,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2325,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2326,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2327,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2328,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2329,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2330,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2331,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2332,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2333,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2334,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2335,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2336,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2337,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2338,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2339,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2340,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2341,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2342,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2343,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2344,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2345,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2346,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2347,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2348,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2349,Vasco,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2350,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2351,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2352,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2353,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2354,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2355,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2356,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2357,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2358,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2359,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2360,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2361,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2362,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2363,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2364,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2365,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2366,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2367,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2368,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2369,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2370,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2371,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2372,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2373,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2374,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2375,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2376,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2377,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2378,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2379,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2380,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2381,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2382,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2383,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2384,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2385,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2386,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2387,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2388,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2389,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2390,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2391,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2392,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2393,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2394,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2395,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2396,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2397,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2398,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2399,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2400,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2401,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2402,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2403,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2404,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2405,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2406,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2407,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2408,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2409,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2410,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2411,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2412,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2413,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2414,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2415,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2416,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2417,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2418,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2419,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2420,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2421,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2422,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2423,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2424,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2425,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2426,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2427,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2428,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2429,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2430,Empate,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2431,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2432,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2433,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2434,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2435,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2436,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2437,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2438,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2439,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2440,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2441,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2442,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2443,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2444,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2445,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2446,Ceará,200.0
19,Vasco,Ceará,2025-09-14 20:30:00,Empate,23,0.51,0.28,0.21,290,2447,Ceará,200.0
